epoch,eta,lambda_f,k,C_f
3.040300000000000000e+04,2.970012426376342773e-01,2.235584855079650879e-01,9.900026768445968628e-02,1.980008721351623535e+00
3.040400000000000000e+04,2.970012426376342773e-01,2.235515713691711426e-01,9.900026768445968628e-02,1.980008721351623535e+00
3.040500000000000000e+04,2.970012426376342773e-01,2.235481142997741699e-01,9.900026768445968628e-02,1.980008721351623535e+00
3.040600000000000000e+04,2.970012426376342773e-01,2.235449552536010742e-01,9.900026768445968628e-02,1.980008721351623535e+00
3.040700000000000000e+04,2.970012426376342773e-01,2.235403358936309814e-01,9.900026768445968628e-02,1.980008721351623535e+00
3.040800000000000000e+04,2.970012426376342773e-01,2.235435247421264648e-01,9.900026768445968628e-02,1.980008721351623535e+00
3.040900000000000000e+04,2.970012426376342773e-01,2.235406041145324707e-01,9.900026768445968628e-02,1.980008721351623535e+00
3.041000000000000000e+04,2.970012426376342773e-01,2.235315740108489990e-01,9.900026768445968628e-02,1.980008721351623535e+00
3.041100000000000000e+04,2.970012426376342773e-01,2.235291898250579834e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.041200000000000000e+04,2.970012426376342773e-01,2.235255986452102661e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.041300000000000000e+04,2.970012426376342773e-01,2.235194146633148193e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.041400000000000000e+04,2.970012426376342773e-01,2.235177755355834961e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.041500000000000000e+04,2.970012426376342773e-01,2.235187888145446777e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.041600000000000000e+04,2.970012426376342773e-01,2.235155105590820312e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.041700000000000000e+04,2.970012426376342773e-01,2.234986871480941772e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.041800000000000000e+04,2.970012426376342773e-01,2.234820574522018433e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.041900000000000000e+04,2.970012426376342773e-01,2.234756201505661011e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.042000000000000000e+04,2.970012426376342773e-01,2.234782278537750244e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.042100000000000000e+04,2.970012426376342773e-01,2.234928607940673828e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.042200000000000000e+04,2.970012426376342773e-01,2.235048115253448486e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.042300000000000000e+04,2.970012426376342773e-01,2.235096693038940430e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.042400000000000000e+04,2.970012426376342773e-01,2.235102504491806030e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.042500000000000000e+04,2.970012426376342773e-01,2.235143482685089111e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.042600000000000000e+04,2.970012426376342773e-01,2.235232293605804443e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.042700000000000000e+04,2.970012426376342773e-01,2.235356420278549194e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.042800000000000000e+04,2.970012426376342773e-01,2.235475182533264160e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.042900000000000000e+04,2.970012426376342773e-01,2.235525697469711304e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.043000000000000000e+04,2.970012426376342773e-01,2.235526442527770996e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.043100000000000000e+04,2.970012426376342773e-01,2.235516458749771118e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.043200000000000000e+04,2.970012426376342773e-01,2.235374748706817627e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.043300000000000000e+04,2.970012426376342773e-01,2.235201597213745117e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.043400000000000000e+04,2.970012426376342773e-01,2.235082089900970459e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.043500000000000000e+04,2.970012426376342773e-01,2.234998941421508789e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.043600000000000000e+04,2.970012426376342773e-01,2.234971225261688232e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.043700000000000000e+04,2.970012426376342773e-01,2.234940528869628906e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.043800000000000000e+04,2.970012426376342773e-01,2.234922945499420166e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.043900000000000000e+04,2.970012426376342773e-01,2.234866917133331299e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.044000000000000000e+04,2.970012426376342773e-01,2.234763801097869873e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.044100000000000000e+04,2.970012426376342773e-01,2.234742343425750732e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.044200000000000000e+04,2.970012426376342773e-01,2.234675437211990356e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.044300000000000000e+04,2.970012426376342773e-01,2.234621793031692505e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.044400000000000000e+04,2.970012426376342773e-01,2.234603613615036011e-01,9.900026768445968628e-02,1.980008602142333984e+00
3.044500000000000000e+04,2.970012426376342773e-01,2.234521508216857910e-01,9.900026768445968628e-02,1.980008482933044434e+00
3.044600000000000000e+04,2.970012426376342773e-01,2.234346568584442139e-01,9.900026768445968628e-02,1.980008482933044434e+00
3.044700000000000000e+04,2.970012426376342773e-01,2.234094142913818359e-01,9.900026768445968628e-02,1.980008482933044434e+00
3.044800000000000000e+04,2.970012426376342773e-01,2.233906388282775879e-01,9.900026768445968628e-02,1.980008482933044434e+00
3.044900000000000000e+04,2.970012426376342773e-01,2.233805656433105469e-01,9.900026768445968628e-02,1.980008482933044434e+00
3.045000000000000000e+04,2.970012426376342773e-01,2.233822941780090332e-01,9.900026768445968628e-02,1.980008482933044434e+00
3.045100000000000000e+04,2.970012426376342773e-01,2.233974933624267578e-01,9.900026768445968628e-02,1.980008482933044434e+00
3.045200000000000000e+04,2.970012426376342773e-01,2.234147340059280396e-01,9.900026768445968628e-02,1.980008482933044434e+00
3.045300000000000000e+04,2.970012426376342773e-01,2.234321236610412598e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.045400000000000000e+04,2.970012426376342773e-01,2.234393656253814697e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.045500000000000000e+04,2.970012426376342773e-01,2.234365195035934448e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.045600000000000000e+04,2.970012128353118896e-01,2.234265953302383423e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.045700000000000000e+04,2.970012128353118896e-01,2.234118580818176270e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.045800000000000000e+04,2.970012128353118896e-01,2.234018594026565552e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.045900000000000000e+04,2.970012128353118896e-01,2.233999967575073242e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.046000000000000000e+04,2.970012128353118896e-01,2.234023362398147583e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.046100000000000000e+04,2.970012128353118896e-01,2.234027385711669922e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.046200000000000000e+04,2.970012128353118896e-01,2.234013825654983521e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.046300000000000000e+04,2.970012128353118896e-01,2.234001755714416504e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.046400000000000000e+04,2.970012128353118896e-01,2.233999073505401611e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.046500000000000000e+04,2.970012128353118896e-01,2.234048247337341309e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.046600000000000000e+04,2.970012128353118896e-01,2.234123349189758301e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.046700000000000000e+04,2.970012128353118896e-01,2.234249413013458252e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.046800000000000000e+04,2.970012128353118896e-01,2.234390974044799805e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.046900000000000000e+04,2.970012128353118896e-01,2.234492897987365723e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.047000000000000000e+04,2.970012128353118896e-01,2.234512567520141602e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.047100000000000000e+04,2.970012128353118896e-01,2.234518676996231079e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.047200000000000000e+04,2.970012128353118896e-01,2.234493196010589600e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.047300000000000000e+04,2.970012128353118896e-01,2.234466671943664551e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.047400000000000000e+04,2.970012128353118896e-01,2.234431356191635132e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.047500000000000000e+04,2.970012128353118896e-01,2.234376668930053711e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.047600000000000000e+04,2.970012128353118896e-01,2.234290391206741333e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.047700000000000000e+04,2.970012128353118896e-01,2.234267741441726685e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.047800000000000000e+04,2.970012128353118896e-01,2.234276533126831055e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.047900000000000000e+04,2.970012128353118896e-01,2.234275937080383301e-01,9.900026023387908936e-02,1.980008482933044434e+00
3.048000000000000000e+04,2.970012128353118896e-01,2.234301865100860596e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.048100000000000000e+04,2.970012128353118896e-01,2.234283387660980225e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.048200000000000000e+04,2.970012128353118896e-01,2.234233766794204712e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.048300000000000000e+04,2.970012128353118896e-01,2.234163880348205566e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.048400000000000000e+04,2.970012128353118896e-01,2.234109491109848022e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.048500000000000000e+04,2.970012128353118896e-01,2.234097272157669067e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.048600000000000000e+04,2.970012128353118896e-01,2.234065234661102295e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.048700000000000000e+04,2.970012128353118896e-01,2.234032601118087769e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.048800000000000000e+04,2.970012128353118896e-01,2.234098315238952637e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.048900000000000000e+04,2.970012128353118896e-01,2.234060764312744141e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.049000000000000000e+04,2.970012128353118896e-01,2.233954071998596191e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.049100000000000000e+04,2.970012128353118896e-01,2.233840227127075195e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.049200000000000000e+04,2.970012128353118896e-01,2.233786582946777344e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.049300000000000000e+04,2.970012128353118896e-01,2.233814597129821777e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.049400000000000000e+04,2.970012128353118896e-01,2.233944982290267944e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.049500000000000000e+04,2.970012128353118896e-01,2.234145998954772949e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.049600000000000000e+04,2.970012128353118896e-01,2.234326004981994629e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.049700000000000000e+04,2.970012128353118896e-01,2.234414368867874146e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.049800000000000000e+04,2.970012128353118896e-01,2.234438657760620117e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.049900000000000000e+04,2.970012128353118896e-01,2.234314382076263428e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.050000000000000000e+04,2.970012128353118896e-01,2.234059572219848633e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.050100000000000000e+04,2.970012128353118896e-01,2.233779728412628174e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.050200000000000000e+04,2.970012128353118896e-01,2.233600020408630371e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.050300000000000000e+04,2.970012128353118896e-01,2.233457267284393311e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.050400000000000000e+04,2.970012128353118896e-01,2.233400046825408936e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.050500000000000000e+04,2.970012128353118896e-01,2.233324050903320312e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.050600000000000000e+04,2.970012128353118896e-01,2.233271747827529907e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.050700000000000000e+04,2.970012128353118896e-01,2.233280092477798462e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.050800000000000000e+04,2.970012128353118896e-01,2.233386933803558350e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.050900000000000000e+04,2.970012128353118896e-01,2.233539819717407227e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.051000000000000000e+04,2.970012128353118896e-01,2.233794033527374268e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.051100000000000000e+04,2.970012128353118896e-01,2.234076261520385742e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.051200000000000000e+04,2.970012128353118896e-01,2.234354913234710693e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.051300000000000000e+04,2.970012128353118896e-01,2.234548926353454590e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.051400000000000000e+04,2.970012128353118896e-01,2.234570533037185669e-01,9.900026023387908936e-02,1.980008363723754883e+00
3.051500000000000000e+04,2.970011830329895020e-01,2.234586775302886963e-01,9.900026023387908936e-02,1.980008244514465332e+00
3.051600000000000000e+04,2.970011830329895020e-01,2.234578728675842285e-01,9.900026023387908936e-02,1.980008244514465332e+00
3.051700000000000000e+04,2.970011830329895020e-01,2.234569489955902100e-01,9.900026023387908936e-02,1.980008244514465332e+00
3.051800000000000000e+04,2.970011830329895020e-01,2.234570086002349854e-01,9.900026023387908936e-02,1.980008244514465332e+00
3.051900000000000000e+04,2.970011830329895020e-01,2.234511971473693848e-01,9.900026023387908936e-02,1.980008244514465332e+00
3.052000000000000000e+04,2.970011830329895020e-01,2.234429270029067993e-01,9.900026023387908936e-02,1.980008244514465332e+00
3.052100000000000000e+04,2.970011830329895020e-01,2.234325557947158813e-01,9.900026023387908936e-02,1.980008244514465332e+00
3.052200000000000000e+04,2.970011830329895020e-01,2.234228551387786865e-01,9.900026023387908936e-02,1.980008244514465332e+00
3.052300000000000000e+04,2.970011830329895020e-01,2.234122455120086670e-01,9.900025278329849243e-02,1.980008244514465332e+00
3.052400000000000000e+04,2.970011830329895020e-01,2.234048098325729370e-01,9.900025278329849243e-02,1.980008244514465332e+00
3.052500000000000000e+04,2.970011830329895020e-01,2.234086394309997559e-01,9.900025278329849243e-02,1.980008244514465332e+00
3.052600000000000000e+04,2.970011830329895020e-01,2.234112620353698730e-01,9.900025278329849243e-02,1.980008244514465332e+00
3.052700000000000000e+04,2.970011830329895020e-01,2.234184145927429199e-01,9.900025278329849243e-02,1.980008244514465332e+00
3.052800000000000000e+04,2.970011830329895020e-01,2.234191149473190308e-01,9.900025278329849243e-02,1.980008244514465332e+00
3.052900000000000000e+04,2.970011830329895020e-01,2.234116494655609131e-01,9.900025278329849243e-02,1.980008244514465332e+00
